"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Just listed: 200 East 90th Street #6E - 2BR, 2BA, 900 sf - $899,000 - http://t.co/Xf02Z4rg",FALSE,0,NA,2012-03-09 14:05:25,FALSE,NA,"178119303726505984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Sh*t Competitors Say http://t.co/PaUha89d",FALSE,0,NA,2012-03-08 14:19:17,FALSE,NA,"177760405479882752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Top 10 Ways to Prepare Your Home for a Spring Sale - Park Slope, NY Patch http://t.co/JTRjdCPn",FALSE,0,NA,2012-03-02 18:03:59,FALSE,NA,"175642623195877376",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",0,FALSE,FALSE,NA,NA
"High rents driving up buyer demand for studios http://t.co/CmpIOd8w",FALSE,0,NA,2012-03-02 14:15:26,FALSE,NA,"175585108588363776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Top 10 Ways to Prepare Your Home for a Spring Sale: http://t.co/Iw0cQJZz",FALSE,0,NA,2012-02-27 14:53:37,FALSE,NA,"174145166121242624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@BarrySilbert @nytimes Thanks!",FALSE,0,"barrysilbert",2012-02-27 14:51:52,FALSE,"173951832178176000","174144725857730560","396045469","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Our listing, 17 Warren St #3rd Flr featured in today's @nytimes http://t.co/SzNWzOaj http://t.co/J389dNo6",FALSE,0,NA,2012-02-26 17:11:33,FALSE,NA,"173817489405378560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 33 Riverside Dr #2DA - 1BR, 1.5BA, 700 sf - $665,000 - Open 2/26 2 pm - http://t.co/TIpmhp99 http://t.co/p45J8tNy",FALSE,0,NA,2012-02-20 15:42:54,FALSE,NA,"171620850955591680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 345 East 93rd St. #32F - 1BR, 1BA, 750 sf - $449,000 http://t.co/FWpwtroI http://t.co/o9y0xADM",FALSE,0,NA,2012-02-20 14:13:26,FALSE,NA,"171598336783171584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Your Apartment Looks Great, But How Does it Smell? - Park Slope, NY Patch http://t.co/K5NpA6hM",FALSE,0,NA,2012-02-16 15:20:42,FALSE,NA,"170165715989561345",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 111 Hicks St #5B - 1.5BR, 1BA, 855 sf - $510,000 http://t.co/OphUgS3S http://t.co/3btOQbJ6",FALSE,0,NA,2012-02-13 19:37:06,FALSE,NA,"169143074902114304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Silicon Alley Creates NY Real Estate Boom: http://t.co/EMG7HIwM",FALSE,0,NA,2012-02-11 22:27:38,FALSE,NA,"168461217772486656",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",0,FALSE,FALSE,NA,NA
"How to get an accurate appraisal...Our latest @ParkSlopePatch http://t.co/KRWKyzmn",FALSE,0,NA,2012-02-08 15:43:20,FALSE,NA,"167272305297326081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 556 State Street #7BN, Brooklyn - 2BR, 2BA, 975 sf - $659,000 http://t.co/SvWPwBd2",FALSE,0,NA,2012-02-06 19:45:44,FALSE,NA,"166608533440303104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 17 Warren St. #3rd Flr - 1BR, 1BA, 800 sf - $929,000 - Open House Sunday 1:30 http://t.co/3CodNbD3",FALSE,0,NA,2012-02-06 17:06:13,FALSE,NA,"166568391908401153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Just listed: 525 East 80th Street #5F - 3BR, 2.5BA, 1700 sf - $2,100,000 http://t.co/OjCstske",FALSE,0,NA,2012-02-06 14:37:51,FALSE,NA,"166531050422534146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Internet money driving rent hikes @dougperlson @betabeat http://t.co/BdZVqpyi",FALSE,0,NA,2012-02-03 17:23:26,FALSE,NA,"165485558246817793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Tech Boom Upgrades Expectations In City's Housing Market - http://t.co/FNQjzjZi http://t.co/j2H2DsLo",FALSE,0,NA,2012-02-03 16:18:02,FALSE,NA,"165469101597274112",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",4,FALSE,FALSE,NA,NA
"Make an offer they can't refuse - Carroll Gardens, NY Patch http://t.co/GwRO4N0G",FALSE,0,NA,2012-02-03 01:29:38,FALSE,NA,"165245526483271680",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Brooklyn nabes expect real estate boom with Barclays Center - http://t.co/g1JsPsHD",FALSE,0,NA,2012-02-02 16:21:20,FALSE,NA,"165107541217525760",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Renovation do’s and don’ts for your home - http://t.co/xpiwK5uF http://t.co/iYzPDVdi via @newyorkpost",FALSE,0,NA,2012-02-02 15:37:29,FALSE,NA,"165096509669523456",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Just listed: 420 East 72nd Street #4G - 1BR, 1BA, 700 sf - $525,000 http://t.co/WcNx0IdR",FALSE,0,NA,2012-02-01 17:22:13,FALSE,NA,"164760476612444160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 165 Christopher Street #4X - 1BR, 1BA, 700 sf - $699,000 http://t.co/XFNz20rh",FALSE,0,NA,2012-01-31 20:41:07,FALSE,NA,"164448144879386624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@hpgretech Thanks for sharing!",FALSE,0,"nycretech",2012-01-29 17:43:59,FALSE,"163057480602103808","163678792924143616","385159436","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect is looking for tech savvy agents/brokers in NYC to join the team.  Know anyone? Please RT http://t.co/aQYNJw6e",FALSE,0,NA,2012-01-27 17:43:59,FALSE,NA,"162954017234894848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",5,FALSE,FALSE,NA,NA
"@InmanConnect Thanks for the RT!",FALSE,0,"InmanConnect",2012-01-27 17:07:11,FALSE,"162934188989882369","162944755536367616","287828412","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@CityDawn Thanks for the mention, Dawn!",FALSE,0,"dawndcoach",2012-01-27 14:51:15,FALSE,"162908980857942017","162910547313033217","11006212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Tech in Real Estate, takeaways from @inmanconnect: http://t.co/iacGcc9T",FALSE,0,NA,2012-01-26 15:04:55,FALSE,NA,"162551595534520320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"What are NYC home buyers looking for? Check out our top ten list: http://t.co/qW0lwR7L",FALSE,0,NA,2012-01-25 15:03:55,FALSE,NA,"162188958602760193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 363 16th Street #2A - Park Slope - 1 BR, 1BA, 600sf, $495,000 - Open Sunday at 1:00 pm http://t.co/6A75VJPl",FALSE,0,NA,2012-01-23 21:41:01,FALSE,NA,"161564114458652673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Ready for a bigger place? 5 Tips for buying your next apartment: http://t.co/h407RI6G",FALSE,0,NA,2012-01-23 14:48:49,FALSE,NA,"161460383985582080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Best neighborhood investments via @nydailynews, #8 UES http://t.co/jNHBwggg",FALSE,0,NA,2012-01-20 16:40:38,FALSE,NA,"160401357793280000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Better pied-a-terre, condo or co-op? http://t.co/B8PTKUPX",FALSE,0,NA,2012-01-20 15:20:04,FALSE,NA,"160381084104802304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 528 West 111th Street #84 - 1BR, 1BA, 800 sf - $575,000 http://t.co/zT9KA1f3",FALSE,0,NA,2012-01-19 20:56:48,FALSE,NA,"160103438401806338",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Thinking of becoming a homeowner? Our 10 tips @FortGreenePatch. http://t.co/EYi3zqKA",FALSE,0,NA,2012-01-19 15:40:24,FALSE,NA,"160023810203074562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 305 E 24th Street #11B - 1BR, 1BA, 900 sf - $675,000 http://t.co/zRwCMr3o",FALSE,0,NA,2012-01-19 15:24:27,FALSE,NA,"160019799152402432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"CEO, @dougperlson, shares his predictions for the future of real estate search after his #ICNY panel @inmannews http://t.co/uLkKh821",FALSE,0,NA,2012-01-19 14:49:20,FALSE,NA,"160010960604626944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Can you act as your own real estate agent and collect a 3% commission? http://t.co/U8GBP5ki",FALSE,0,NA,2012-01-17 15:55:09,FALSE,NA,"159302746594488320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"How much is  higher floor worth? http://t.co/M3UBJQe6 @bricku",FALSE,0,NA,2012-01-17 15:49:59,FALSE,NA,"159301447006171136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Ready to become a homeowner? 10 tips to consider before you buy: http://t.co/4hWLez7n",FALSE,0,NA,2012-01-16 14:28:40,FALSE,NA,"158918595362045953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"In honor of our expansion to Queens, we're giving away a $50 Home Depot gift card tomorrow. Have you entered to win? http://t.co/akZ5II36",FALSE,0,NA,2011-12-08 18:51:56,FALSE,NA,"144851722198724608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT @UrbanDigs: Buyer ""Must Haves"" Property Features: A: Found this Buyer Survey on http://t.co/ExRosxUC...http://bit.ly/scJwnb",FALSE,0,NA,2011-12-07 17:46:06,FALSE,NA,"144472766891040768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Should you use a broker when buying in a new development? http://t.co/eGGRVx7u",FALSE,0,NA,2011-12-05 14:13:32,FALSE,NA,"143694496205512704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@Burbtimes Thanks, Jeff!",FALSE,0,"Burbtimes",2011-12-01 17:58:03,FALSE,"142297081636339712","142301446514290688","14402016","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@widgetworx Thanks!",FALSE,0,"widgetworx",2011-12-01 17:27:30,FALSE,"142293554818072576","142293759516876801","191489650","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"In honor of our expansion, we're giving away Home Depot gift cards all month long. To enter: http://t.co/sjSN7jCm",FALSE,0,NA,2011-12-01 17:25:46,FALSE,NA,"142293320759119872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Good news for Queens residents! You can now get data, transparency and HUGE cost savings by buying or selling your home with @RealDirect.",FALSE,0,NA,2011-12-01 17:23:50,FALSE,NA,"142292836715474944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Finding a new home is only half the battle. Here's how to write an offer sellers will accept: http://t.co/SJpCP2oj",FALSE,0,NA,2011-12-01 15:35:43,FALSE,NA,"142265627099398144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"@pritharaysircar  With RealDirect for Buyers we help buyers find the right apartment and rebate 1% back at closing.  http://t.co/kyxUyd0n",FALSE,0,"pritharaysircar",2011-12-01 04:11:23,FALSE,"141660571463462912","142093409379827713","34760913","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"What are buyers looking for in NYC? We have some insights: http://t.co/DHCTKxBS",FALSE,0,NA,2011-11-30 15:01:27,FALSE,NA,"141894614884941824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"@SeattleDivas we can help you find a great apartment in Manhattan.  Check us out at www.realdirect.com",FALSE,0,"SeattleDivas",2011-11-30 04:17:31,FALSE,"141595781781127168","141732566045687809","52873382","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT @NYConvergence: New post: Leveraging Commission Costs with NY-Based RealDirect http://t.co/QnDs1JD3",FALSE,0,NA,2011-11-29 21:48:48,FALSE,NA,"141634740158607361",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",2,FALSE,FALSE,NA,NA
"How long will it take to sell? @DougPerlson talks with @NY1headlines http://t.co/2s3RjHFU",FALSE,0,NA,2011-11-28 14:37:10,FALSE,NA,"141163730561019904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"For sale by owner, but with help...@Crainsnewyork talks with @dougperlson http://t.co/bTrzrypM",FALSE,1,NA,2011-11-23 15:49:14,FALSE,NA,"139369924685594624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Afraid to take your kids to MoMA? @MacaroniKidNYC recommends checking out their ""Material Lab."" http://t.co/fCRWtgZv",FALSE,0,NA,2011-11-16 15:11:52,FALSE,NA,"136823805766144000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New listing: 111 Hicks Street #14H - 1BR, 1BA - Open House - $585,000 http://t.co/TYhji1zG",FALSE,0,NA,2011-11-09 16:48:03,FALSE,NA,"134311298845511680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing: 487 6th Avenue #4R - 2BR, 1BA - Open House - $549,000 http://t.co/SS0jyuKO",FALSE,0,NA,2011-11-09 16:46:44,FALSE,NA,"134310965754867712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing: 39 East 12th Street #403 - 1BR, 1BA - Open House - $665,000 http://t.co/u2rG9aHI",FALSE,0,NA,2011-11-09 16:44:47,FALSE,NA,"134310477156204544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing - 149 Conselyea St #3A - 1BR, 1BA - $449,000 http://t.co/OTs2ooqd",FALSE,0,NA,2011-11-09 16:42:44,FALSE,NA,"134309961177112577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"How to sell a nearly new condo @bricku : http://t.co/zuAG1aFC",FALSE,0,NA,2011-11-09 15:25:46,FALSE,NA,"134290589964451840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Looking for a manageable commute? @DimSumDebutante thinks you should check out Forest Hills, Queens: http://t.co/tzEnySFB",FALSE,0,NA,2011-11-09 15:08:32,FALSE,NA,"134286254752792576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"How long will it take to sell your home? Here's the formula: http://t.co/WlaqTXqA",FALSE,0,NA,2011-11-08 20:12:17,FALSE,NA,"134000305959469056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Want to buy a condo in a former nuclear missile bunker for $1M?http://t.co/icNPlS5I",FALSE,0,NA,2011-11-02 15:38:49,FALSE,NA,"131757161075310592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Is the fall real estate market in for a permanent change? http://t.co/XnBuUdgX",FALSE,0,NA,2011-11-02 14:48:44,FALSE,NA,"131744556164202496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Looking for a unique, kid-friendly activity in NYC? @MacaroniKidNYC suggests Imagination Playground: http://t.co/WHfwZoBC",FALSE,0,NA,2011-11-02 13:47:30,FALSE,NA,"131729144944922625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Given what we're hearing about commutes from the 'burbs, seems like today is a great day to be a NYC resident. How was your trip to work?",FALSE,0,NA,2011-10-31 16:48:07,FALSE,NA,"131049822189916160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Next hottest nabe in NYC? Our Neila Dean has the scoop: http://t.co/9ykoLViq",FALSE,0,NA,2011-10-28 17:41:44,FALSE,NA,"129976152436637697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Check out RealDirect's Neila Deen featured in NY Daily News! http://t.co/AIkChUQw",FALSE,0,NA,2011-10-28 14:19:51,FALSE,NA,"129925347176222720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Thinking about buying a condo? Here's what you need to know: http://t.co/8Zsjgfia",FALSE,0,NA,2011-10-28 13:05:06,FALSE,NA,"129906535064276995",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Have you registered for our referral program yet? Get a $50 gift card for every referral. Your friend gets $50 too! http://t.co/DCAQ1rDW",FALSE,0,NA,2011-10-26 14:38:52,FALSE,NA,"129205358525816832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@LaurenMarcie Eesh! Scary. Let us know if you decide it's time to look for a new place :)",FALSE,0,"LaurenMarcie",2011-10-26 14:33:08,FALSE,"129104512932773888","129203915391647744","247968557","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Looking for kid friendly Halloween happenings in NYC? @MommyDelicious shares her top haunts http://t.co/YG9pDE0a",FALSE,0,NA,2011-10-26 13:50:41,FALSE,NA,"129193232566464513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"New listing: 300 W 109 St. #2G - 2BR, 1BA - $875,000 http://t.co/62bfObvd",FALSE,0,NA,2011-10-25 20:43:37,FALSE,NA,"128934762793545728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing: 1080 Madison Ave #6B - 2BR, 2BA - $2,500,000 http://t.co/N4JlT5Ht",FALSE,0,NA,2011-10-25 20:40:33,FALSE,NA,"128933990945128450",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing: 325 East 57th Street #8B - 2BR, 1BA - $1,135,000 http://t.co/Safk1WNS",FALSE,0,NA,2011-10-25 20:36:25,FALSE,NA,"128932950116024320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Looking for a sense of community in NYC? @gaynycdad talks about raising a family on Manhattan's east side: http://t.co/6LCRJQjo",FALSE,0,NA,2011-10-19 13:50:34,FALSE,NA,"126656486893043712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"We'll take it! RT @MagsNYC: I just nominated RealDirect for ""Breakout Startup of the Year"" #MashableAwards http://t.co/aonsX0A4",FALSE,0,NA,2011-10-12 21:52:36,FALSE,NA,"124241080567861249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@TheHomesteader @SelfishMom More manageable in Brooklyn than Manhattan? What do you think?",FALSE,0,"BySusanFinch",2011-10-12 14:09:23,FALSE,"124122813551493120","124124506192220160","318704693","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Do you have to give up your car to live in the city? @SelfishMom gives us her take: http://t.co/Z7vEuo2s",FALSE,0,NA,2011-10-12 13:50:50,FALSE,NA,"124119841299902464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",4,FALSE,FALSE,NA,NA
"Will the UES school rezoning have an impact on your real estate decisions? @DNAinfo article: http://t.co/2IMXQ539",FALSE,0,NA,2011-10-06 13:59:12,FALSE,NA,"121947617721729024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Great post by @mommydelicious about her decision to raise her son in NYC instead of moving to the suburbs. http://t.co/LLKtXJmo",FALSE,0,NA,2011-10-05 15:03:40,FALSE,NA,"121601455017824256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@PersiaNYC  Check us out at www.realdirect.com and let us know if we can help.",FALSE,0,"PersiaNYC",2011-10-04 18:29:01,FALSE,NA,"121290743926095872","18611289","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Thinking about buying a short sale? Know your risks before you decide: http://t.co/x694rQK1",FALSE,0,NA,2011-10-04 14:43:37,FALSE,NA,"121234018615304192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Neila Deen on NY1  - Investment potential of imperfect apartments http://t.co/LHt93kGQ  @RealDirect",FALSE,0,NA,2011-09-30 14:18:27,FALSE,NA,"119778136123641856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",2,FALSE,FALSE,NA,NA
"@markjosephson @DougPerlson Pretty sure that can be arranged.",FALSE,0,"markjosephson",2011-09-29 21:35:26,FALSE,"119445208898338817","119525718223884290","10109182","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@SaviMom @SelfishMom Who knew Kool-Aid had so many alternate uses?",FALSE,0,"SaviMom",2011-09-28 16:20:39,FALSE,"119082883720818688","119084114191192064","150234389","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@SelfishMom @spiffykids Agreed.  Good smell AND snacks. Two birds, one stone.",FALSE,0,"SelfishMom",2011-09-28 15:30:00,FALSE,"119061630603632641","119071367466459136","15495117","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@spiffykids @SelfishMom Fresh bread and chocolate chip cookies are also great open house smells.",FALSE,0,"spiffykids",2011-09-28 14:50:04,FALSE,"119050695981805568","119061318073450496","127396084","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@SaviMom @SelfishMom Amazing! Never would have thought of that.",FALSE,0,"SaviMom",2011-09-28 14:49:24,FALSE,"119050598149660672","119061150003494912","150234389","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Prepping for an open house? @SelfishMom says boil water and throw in cinnamon sticks to make your house smell great. http://t.co/Liqs7jVR",FALSE,0,NA,2011-09-28 13:51:46,FALSE,NA,"119046643680157697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Hire a contractor or DIY home improvement? Depends on how many fingers you have....http://t.co/3Omo7uPL",FALSE,0,NA,2011-09-26 14:17:08,FALSE,NA,"118328252493332480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
